time,signal,control
7119.528352,0.017147451,0.021743529
7119.578368,0.017160784,0.021626667
7119.628352,0.017190588,0.021603922
7119.678368,0.017188235,0.021655686
7119.728352,0.017202353,0.02157098
7119.778368,0.017161569,0.021646275
7119.828352,0.017182745,0.021543529
7119.878368,0.017207059,0.02158902
7119.928352,0.017121569,0.021669804
7119.978368,0.017184314,0.021583529
7120.028352,0.01721098,0.02156549
7120.078368,0.017147451,0.021602353
7120.128352,0.0172,0.021615686
7120.178368,0.017185098,0.02165098
7120.228352,0.017086275,0.021618039
7120.278368,0.017196863,0.021535686
7120.328352,0.017108235,0.02156549
7120.378368,0.017167059,0.021639216
7120.428352,0.017182745,0.02159451
7120.478368,0.017181961,0.021613333
7120.528352,0.017287843,0.02156
7120.578368,0.017204706,0.021591373
7120.628352,0.017209412,0.021653333
7120.678368,0.017224314,0.021637647
7120.728352,0.017179608,0.021617255
7120.778368,0.01718902,0.02158902
7120.828352,0.017220392,0.021555294
7120.878368,0.017107451,0.021663529
7120.928352,0.017115294,0.021591373
7120.978368,0.017100392,0.0216
7121.028352,0.017061961,0.021432157
7121.078368,0.017149804,0.021574902
7121.128352,0.01709098,0.021541961
7121.178368,0.017101176,0.021506667
7121.228352,0.017178039,0.021495686
7121.278368,0.017166275,0.021512941
7121.328352,0.017170196,0.021558431
7121.378368,0.01714902,0.021542745
7121.428352,0.017207059,0.021524706
7121.478368,0.017215686,0.021461961
7121.528352,0.017126275,0.021596863
7121.578368,0.017177255,0.021585098
7121.628352,0.017142745,0.021574902
7121.678368,0.01712549,0.021545098
7121.728352,0.017141961,0.021544314
7121.778368,0.017112157,0.021582745
7121.828352,0.01712549,0.021615686
7121.878368,0.017101961,0.021488627
7121.928352,0.017163137,0.021627451
7121.978368,0.017100392,0.021561569
7122.028352,0.017150588,0.021555294
7122.078368,0.017163137,0.021629804
7122.128352,0.017101176,0.021649412
7122.178368,0.017139608,0.021466667
7122.228352,0.017069804,0.021517647
7122.278368,0.017101176,0.021528627
7122.328352,0.017058824,0.021560784
7122.378368,0.017017255,0.021538824
7122.428352,0.017088627,0.02156
7122.478368,0.017069804,0.021526275
7122.528352,0.017063529,0.021496471
7122.578368,0.017153725,0.021523137
7122.628352,0.017075294,0.021552941
7122.678368,0.017130196,0.021579608
7122.728352,0.017167843,0.02156
7122.778368,0.017105882,0.021556078
7122.828352,0.017152157,0.021552157
7122.878368,0.017162353,0.021506667
7122.928352,0.017127843,0.021655686
7122.978368,0.017119216,0.021563922
7123.028352,0.017117647,0.021533333
7123.078368,0.017095686,0.021470588
7123.128352,0.017079216,0.021528627
7123.178368,0.017090196,0.021537255
7123.228352,0.017145882,0.021499608
7123.278368,0.017133333,0.021511373
7123.328352,0.017046275,0.021564706
7123.378368,0.017065098,0.021545882
7123.428352,0.017089412,0.021468235
7123.478368,0.017087059,0.021545882
7123.528352,0.017089412,0.021494902
7123.578368,0.017058039,0.021541961
7123.628352,0.016985882,0.021477647
7123.678368,0.017059608,0.02153098
7123.728352,0.017060392,0.021476078
7123.778368,0.017098039,0.021569412
7123.828352,0.017098039,0.021561569
7123.878368,0.017038431,0.021582745
7123.928352,0.017081569,0.021566275
7123.978368,0.017057255,0.021507451
7124.028352,0.017093333,0.02152
7124.078368,0.017137255,0.021581961
7124.128352,0.01716,0.021527843
7124.178368,0.017164706,0.021536471
7124.228352,0.017266667,0.021590588
7124.278368,0.017345098,0.021647059
7124.328352,0.017392157,0.021802353
7124.378368,0.01731451,0.021737255
7124.428352,0.017331765,0.021778039
7124.478368,0.017310588,0.021676078
7124.528352,0.017339608,0.021698039
7124.578368,0.017381176,0.021670588
7124.628352,0.017308235,0.021621176
7124.678368,0.017286275,0.021647843
7124.728352,0.017321569,0.02164
7124.778368,0.017312157,0.021567059
7124.828352,0.017233725,0.021660392
7124.878368,0.017182745,0.021564706
7124.928352,0.017275294,0.021368627
7124.978368,0.017264314,0.021516863
7125.028352,0.017243922,0.021557647
7125.078368,0.017289412,0.02147451
7125.128352,0.017345882,0.021515294
7125.178368,0.01730902,0.021501176
7125.228352,0.017229804,0.021490196
7125.278368,0.017218039,0.021500392
7125.328352,0.017275294,0.021443922
7125.378368,0.017192157,0.02148
7125.428352,0.017204706,0.021490196
7125.478368,0.017243137,0.02148
7125.528352,0.017203922,0.021516078
7125.578368,0.017271373,0.02152
7125.628352,0.017241569,0.021465882
7125.678368,0.017242353,0.021473725
7125.728352,0.017225882,0.021509804
7125.778368,0.017191373,0.02151451
7125.828352,0.017264314,0.021430588
7125.878368,0.017338824,0.021396078
7125.928352,0.01736,0.021542745
7125.978368,0.017418039,0.021451765
7126.028352,0.017375686,0.021493333
7126.078368,0.017356863,0.021582745
7126.128352,0.017401569,0.021532549
7126.178368,0.017224314,0.021597647
7126.228352,0.017258039,0.021500392
7126.278368,0.01731451,0.021458824
7126.328352,0.017335686,0.021570196
7126.378368,0.017327059,0.021601569
7126.428352,0.017317647,0.021591373
7126.478368,0.017262745,0.021558431
7126.528352,0.017337255,0.021543529
7126.578368,0.017261961,0.021637647
7126.628352,0.017220392,0.021555294
7126.678368,0.017243137,0.021527843
7126.728352,0.01724549,0.021539608
7126.778368,0.017211765,0.021470588
7126.828352,0.017156863,0.021503529
7126.878368,0.017196078,0.021433725
7126.928352,0.017184314,0.021421961
7126.978368,0.017187451,0.021518431
7127.028352,0.017226667,0.021531765
7127.078368,0.01716,0.021472157
7127.128352,0.017171765,0.021553725
7127.178368,0.017227451,0.02150902
7127.228352,0.017191373,0.021460392
7127.278368,0.017158431,0.021457255
7127.328352,0.017204706,0.021497255
7127.378368,0.01724549,0.02144
7127.428352,0.017181961,0.021483922
7127.478368,0.017330196,0.021441569
7127.528352,0.017222745,0.021472941
7127.578368,0.017241569,0.021395294
7127.628352,0.017204706,0.02128
7127.678368,0.017173333,0.021240784
7127.728352,0.017267451,0.021317647
7127.778368,0.017270588,0.02143451
7127.828352,0.017204706,0.021478431
7127.878368,0.017287843,0.021410196
7127.928352,0.017286275,0.021499608
7127.978368,0.017340392,0.021487059
7128.028352,0.017318431,0.021526275
7128.078368,0.017283922,0.021512941
7128.128352,0.017352941,0.021480784
7128.178368,0.017406275,0.021451765
7128.228352,0.017426667,0.021541176
7128.278368,0.017369412,0.021528627
7128.328352,0.01727451,0.021559216
7128.378368,0.017272941,0.021378039
7128.428352,0.017283137,0.021421176
7128.478368,0.017301176,0.021411765
7128.528352,0.017392941,0.021443137
7128.578368,0.017253333,0.021319216
7128.628352,0.017179608,0.021298039
7128.678368,0.017115294,0.021145098
7128.728352,0.017108235,0.021117647
7128.778368,0.017136471,0.021101176
7128.828352,0.017190588,0.020950588
7128.878368,0.01717098,0.021117647
7128.928352,0.01723451,0.021092549
7128.978368,0.017243922,0.021137255
7129.028352,0.017318431,0.021197647
7129.078368,0.017355294,0.02123451
7129.128352,0.017251765,0.02141098
7129.178368,0.017248627,0.021352941
7129.228352,0.017283137,0.021232941
7129.278368,0.017273725,0.021339608
7129.328352,0.017337255,0.021386667
7129.378368,0.017278431,0.021506667
7129.428352,0.01718902,0.021450196
7129.478368,0.017328627,0.021374118
7129.528352,0.017347451,0.021421961
7129.578368,0.017313725,0.021503529
7129.628352,0.017302745,0.021389804
7129.678368,0.017214118,0.021355294
7129.728352,0.017371765,0.02128
7129.778368,0.017336471,0.021346667
7129.828352,0.017273725,0.02147451
7129.878368,0.017257255,0.021409412
7129.928352,0.017273725,0.021452549
7129.978368,0.017242353,0.021421176
7130.028352,0.017230588,0.02144549
7130.078368,0.017288627,0.021537255
7130.128352,0.017301176,0.021451765
7130.178368,0.017352941,0.021527843
7130.228352,0.017231373,0.021606275
7130.278368,0.017258824,0.021589804
7130.328352,0.017244706,0.021586667
7130.378368,0.017233725,0.021545882
7130.428352,0.017283137,0.021578824
7130.478368,0.017203922,0.021543529
7130.528352,0.017249412,0.021432157
7130.578368,0.017225098,0.021489412
7130.628352,0.01726902,0.02156549
7130.678368,0.017232941,0.021512941
7130.728352,0.017217255,0.021541961
7130.778368,0.017235294,0.021558431
7130.828352,0.017276078,0.02151451
7130.878368,0.017226667,0.021633725
7130.928352,0.017188235,0.021583529
7130.978368,0.01717098,0.021672941
7131.028352,0.017177255,0.021588235
7131.078368,0.017232157,0.021592941
7131.128352,0.017223529,0.021642353
7131.178368,0.0172,0.021592941
7131.228352,0.017160784,0.021590588
7131.278368,0.017140392,0.021585882
7131.328352,0.017157647,0.021528627
7131.378368,0.017173333,0.021583529
7131.428352,0.01717098,0.021603922
7131.478368,0.017161569,0.021583529
7131.528352,0.017120784,0.021629804
7131.578368,0.017152157,0.021612549
7131.628352,0.017160784,0.021590588
7131.678368,0.017153725,0.021661961
7131.728352,0.017179608,0.0216
7131.778368,0.017203137,0.021625882
7131.828352,0.017134118,0.021531765
7131.878368,0.017193725,0.021610196
7131.928352,0.017203922,0.021630588
7131.978368,0.017145882,0.021599216
7132.028352,0.017148235,0.021640784
7132.078368,0.01711451,0.021643137
7132.128352,0.017100392,0.021581176
7132.178368,0.017166275,0.021663529
7132.228352,0.017133333,0.021637647
7132.278368,0.017183529,0.02162902
7132.328352,0.017123922,0.021662745
7132.378368,0.017102745,0.021646275
7132.428352,0.017176471,0.021611765
7132.478368,0.017082353,0.021622745
7132.528352,0.017178824,0.021589804
7132.578368,0.01712549,0.021600784
7132.628352,0.017072941,0.021700392
7132.678368,0.01704549,0.021603137
7132.728352,0.017066667,0.021614902
7132.778368,0.017059608,0.021538824
7132.828352,0.017064314,0.021537255
7132.878368,0.017081569,0.021647843
7132.928352,0.017103529,0.021600784
7132.978368,0.017095686,0.021596863
7133.028352,0.017145098,0.021625882
7133.078368,0.017083137,0.021534118
7133.128352,0.017118431,0.021631373
7133.178368,0.01716549,0.021604706
7133.228352,0.01718902,0.021534902
7133.278368,0.017147451,0.021616471
7133.328352,0.01712549,0.021596078
7133.378368,0.017167843,0.021520784
7133.428352,0.017064314,0.021513725
7133.478368,0.017129412,0.021589804
7133.528352,0.017138824,0.021564706
7133.578368,0.017179608,0.02172549
7133.628352,0.017151373,0.021641569
7133.678368,0.017236863,0.021675294
7133.728352,0.017195294,0.021580392
7133.778368,0.017271373,0.02152
7133.828352,0.017278431,0.021563137
7133.878368,0.017213333,0.021487843
7133.928352,0.017206275,0.021396863
7133.978368,0.017139608,0.021442353
7134.028352,0.017232157,0.021347451
7134.078368,0.017199216,0.021298039
7134.128352,0.017195294,0.021370196
7134.178368,0.017178039,0.021402353
7134.228352,0.017232157,0.021366275
7134.278368,0.017156078,0.021391373
7134.328352,0.017158431,0.021316863
7134.378368,0.017173333,0.021321569
7134.428352,0.01727451,0.02132
7134.478368,0.017241569,0.02144
7134.528352,0.017282353,0.021458039
7134.578368,0.017353725,0.021315294
7134.628352,0.017268235,0.021418824
7134.678368,0.017297255,0.021442353
7134.728352,0.017367843,0.021287843
7134.778368,0.017257255,0.021458824
7134.828352,0.017268235,0.021568627
7134.878368,0.017195294,0.021452549
7134.928352,0.017294902,0.021436863
7134.978368,0.017603137,0.021352941
7135.028352,0.017788235,0.021453333
7135.078368,0.017773333,0.021495686
7135.128352,0.017916078,0.021432157
7135.178368,0.017872941,0.021461176
7135.228352,0.017881569,0.021446275
7135.278368,0.017919216,0.021411765
7135.328352,0.017870588,0.02144
7135.378368,0.017860392,0.021402353
7135.428352,0.017698039,0.021483137
7135.478368,0.017740392,0.021506667
7135.528352,0.017732549,0.021371765
7135.578368,0.017625098,0.021350588
7135.628352,0.017552157,0.021439216
7135.678368,0.017570196,0.021281569
7135.728352,0.017549804,0.021259608
7135.778368,0.017556078,0.021255686
7135.828352,0.017547451,0.021272941
7135.878368,0.017534118,0.021227451
7135.928352,0.017481569,0.021201569
7135.978368,0.017191373,0.021229804
7136.028352,0.017033725,0.020911373
7136.078368,0.017321569,0.020603137
7136.128352,0.017294902,0.02070902
7136.178368,0.017265882,0.020779608
7136.228352,0.017116078,0.020538039
7136.278368,0.017156863,0.020361569
7136.328352,0.017302745,0.020295686
7136.378368,0.017536471,0.020508235
7136.428352,0.017478431,0.02084549
7136.478368,0.017512157,0.021099608
7136.528352,0.017378039,0.021214118
7136.578368,0.017371765,0.021127843
7136.628352,0.017429804,0.021157647
7136.678368,0.017324706,0.021252549
7136.728352,0.017453333,0.021304314
7136.778368,0.017545098,0.021345882
7136.828352,0.017449412,0.021345882
7136.878368,0.017540392,0.021387451
7136.928352,0.017528627,0.021435294
7136.978368,0.017583529,0.021389804
7137.028352,0.01756,0.021308235
7137.078368,0.017521569,0.021409412
7137.128352,0.017678431,0.021414118
7137.178368,0.017589804,0.021560784
7137.228352,0.017599216,0.021501176
7137.278368,0.017636078,0.021571765
7137.328352,0.017665882,0.021603922
7137.378368,0.017783529,0.021576471
7137.428352,0.017764706,0.021578824
7137.478368,0.017764706,0.021672157
7137.528352,0.017938039,0.021688627
7137.578368,0.017975686,0.021731765
7137.628352,0.01783451,0.021835294
7137.678368,0.017905882,0.021615686
7137.728352,0.017772549,0.021612549
7137.778368,0.017614902,0.021465098
7137.828352,0.017781961,0.02107451
7137.878368,0.01761098,0.021130196
7137.928352,0.017603137,0.020996078
7137.978368,0.017642353,0.020866667
7138.028352,0.017591373,0.021043137
7138.078368,0.017739608,0.020985098
7138.128352,0.01768549,0.021139608
7138.178368,0.017712941,0.021229804
7138.228352,0.017719216,0.021203137
7138.278368,0.017683137,0.021243922
7138.328352,0.017568627,0.021313725
7138.378368,0.017730196,0.021204706
7138.428352,0.017578824,0.021338824
7138.478368,0.017650196,0.021363922
7138.528352,0.017773333,0.021327059
7138.578368,0.017600784,0.021615686
7138.628352,0.017627451,0.02148549
7138.678368,0.017734902,0.021376471
7138.728352,0.017608627,0.021716863
7138.778368,0.017712157,0.021566275
7138.828352,0.017777255,0.021578824
7138.878368,0.017778039,0.021759216
7138.928352,0.017821961,0.021615686
7138.978368,0.017773333,0.021758431
7139.028352,0.017697255,0.021788235
7139.078368,0.017825098,0.02169098
7139.128352,0.017843922,0.021799216
7139.178368,0.017958431,0.021861961
7139.228352,0.017899608,0.02184549
7139.278368,0.017840784,0.021878431
7139.328352,0.017825098,0.021790588
7139.378368,0.017842353,0.021810196
7139.428352,0.017712157,0.021736471
7139.478368,0.01775451,0.021677647
7139.528352,0.01772,0.021650196
7139.578368,0.017621961,0.02164549
7139.628352,0.017633725,0.021501176
7139.678368,0.017522353,0.021533333
7139.728352,0.017563922,0.02154902
7139.778368,0.017529412,0.021502745
7139.828352,0.017500392,0.021450196
7139.878368,0.017418039,0.021381176
7139.928352,0.017323137,0.021400784
7139.978368,0.017321569,0.021207843
7140.028352,0.017323137,0.021229804
7140.078368,0.017138039,0.021252549
7140.128352,0.017135686,0.021063529
7140.178368,0.017221961,0.020876078
7140.228352,0.017177255,0.02096549
7140.278368,0.017187451,0.020985098
7140.328352,0.017213333,0.021020392
7140.378368,0.017203922,0.021080784
7140.428352,0.017209412,0.021095686
7140.478368,0.017098039,0.021096471
7140.528352,0.017058824,0.02103451
7140.578368,0.017126275,0.020995294
7140.628352,0.017023529,0.020999216
7140.678368,0.017082353,0.020973333
7140.728352,0.017076863,0.020857255
7140.778368,0.017017255,0.020931765
7140.828352,0.016956078,0.020916863
7140.878368,0.017061961,0.02090902
7140.928352,0.017024314,0.020854902
7140.978368,0.017008627,0.020847843
7141.028352,0.017037647,0.020889412
7141.078368,0.016981176,0.020837647
7141.128352,0.017014118,0.02072549
7141.178368,0.016938039,0.020842353
7141.228352,0.016912157,0.020795294
7141.278368,0.016884706,0.020663529
7141.328352,0.01680549,0.02065098
7141.378368,0.016826667,0.020537255
7141.428352,0.016822745,0.020551373
7141.478368,0.016712157,0.020497255
7141.528352,0.01682902,0.020519216
7141.578368,0.016892549,0.02052549
7141.628352,0.016837647,0.020568627
7141.678368,0.016869804,0.020564706
7141.728352,0.016814118,0.0206
7141.778368,0.016743529,0.020659608
7141.828352,0.016804706,0.020567059
7141.878368,0.016723137,0.020592157
7141.928352,0.016796078,0.020616471
7141.978368,0.01680549,0.020529412
7142.028352,0.016738039,0.020597647
7142.078368,0.01672549,0.020658039
7142.128352,0.016694902,0.020636078
7142.178368,0.016710588,0.020589804
7142.228352,0.016851765,0.020630588
7142.278368,0.016767059,0.02065098
7142.328352,0.016841569,0.020620392
7142.378368,0.017,0.020576471
7142.428352,0.017187451,0.02073098
7142.478368,0.017241569,0.020905098
7142.528352,0.017288627,0.021027451
7142.578368,0.017173333,0.021145098
7142.628352,0.017208627,0.021087843
7142.678368,0.017265882,0.021065098
7142.728352,0.0172,0.020996078
7142.778368,0.017214118,0.020963922
